frame_id,kp_name,kp_index,x_2d,y_2d
48,Site,10,NaN,NaN
48,LShoulder,11,NaN,NaN
48,LElbow,12,NaN,NaN
48,LWrist,13,NaN,NaN
48,RShoulder,14,NaN,NaN
48,RElbow,15,NaN,NaN
48,RWrist,16,NaN,NaN
49,Pelvis,0,NaN,NaN
49,RHip,1,NaN,NaN
49,RKnee,2,NaN,NaN
49,RAnkle,3,NaN,NaN
49,LHip,4,NaN,NaN
49,LKnee,5,NaN,NaN
49,LAnkle,6,NaN,NaN
49,Spine1,7,NaN,NaN
49,Neck,8,NaN,NaN
49,Head,9,NaN,NaN
49,Site,10,NaN,NaN
49,LShoulder,11,NaN,NaN
49,LElbow,12,NaN,NaN
49,LWrist,13,NaN,NaN
49,RShoulder,14,NaN,NaN
49,RElbow,15,NaN,NaN
49,RWrist,16,NaN,NaN
50,Pelvis,0,NaN,NaN
50,RHip,1,NaN,NaN
50,RKnee,2,NaN,NaN
50,RAnkle,3,NaN,NaN
50,LHip,4,NaN,NaN
50,LKnee,5,NaN,NaN
50,LAnkle,6,NaN,NaN
50,Spine1,7,NaN,NaN
50,Neck,8,NaN,NaN
50,Head,9,NaN,NaN
50,Site,10,NaN,NaN
50,LShoulder,11,NaN,NaN
50,LElbow,12,NaN,NaN
50,LWrist,13,NaN,NaN
50,RShoulder,14,NaN,NaN
50,RElbow,15,NaN,NaN
50,RWrist,16,NaN,NaN
51,Pelvis,0,NaN,NaN
51,RHip,1,NaN,NaN
51,RKnee,2,NaN,NaN
51,RAnkle,3,NaN,NaN
51,LHip,4,NaN,NaN
51,LKnee,5,NaN,NaN
51,LAnkle,6,NaN,NaN
51,Spine1,7,NaN,NaN
51,Neck,8,NaN,NaN
51,Head,9,NaN,NaN
51,Site,10,NaN,NaN
51,LShoulder,11,NaN,NaN
51,LElbow,12,NaN,NaN
51,LWrist,13,NaN,NaN
51,RShoulder,14,NaN,NaN
51,RElbow,15,NaN,NaN
51,RWrist,16,NaN,NaN
52,Pelvis,0,NaN,NaN
52,RHip,1,NaN,NaN
52,RKnee,2,NaN,NaN
52,RAnkle,3,NaN,NaN
52,LHip,4,NaN,NaN
52,LKnee,5,NaN,NaN
52,LAnkle,6,NaN,NaN
52,Spine1,7,NaN,NaN
52,Neck,8,NaN,NaN
52,Head,9,NaN,NaN
52,Site,10,NaN,NaN
52,LShoulder,11,NaN,NaN
52,LElbow,12,NaN,NaN
52,LWrist,13,NaN,NaN
52,RShoulder,14,NaN,NaN
52,RElbow,15,NaN,NaN
52,RWrist,16,NaN,NaN
53,Pelvis,0,NaN,NaN
53,RHip,1,NaN,NaN
53,RKnee,2,NaN,NaN
53,RAnkle,3,NaN,NaN
53,LHip,4,NaN,NaN
53,LKnee,5,NaN,NaN
53,LAnkle,6,NaN,NaN
53,Spine1,7,NaN,NaN
53,Neck,8,NaN,NaN
53,Head,9,NaN,NaN
53,Site,10,NaN,NaN
53,LShoulder,11,NaN,NaN
53,LElbow,12,NaN,NaN
53,LWrist,13,NaN,NaN
53,RShoulder,14,NaN,NaN
53,RElbow,15,NaN,NaN
53,RWrist,16,NaN,NaN
54,Pelvis,0,NaN,NaN
54,RHip,1,NaN,NaN
54,RKnee,2,NaN,NaN
54,RAnkle,3,NaN,NaN
54,LHip,4,NaN,NaN
54,LKnee,5,NaN,NaN
54,LAnkle,6,NaN,NaN
54,Spine1,7,NaN,NaN
54,Neck,8,NaN,NaN
54,Head,9,NaN,NaN
54,Site,10,NaN,NaN
54,LShoulder,11,NaN,NaN
54,LElbow,12,NaN,NaN
54,LWrist,13,NaN,NaN
54,RShoulder,14,NaN,NaN
54,RElbow,15,NaN,NaN
54,RWrist,16,NaN,NaN
55,Pelvis,0,NaN,NaN
55,RHip,1,NaN,NaN
55,RKnee,2,NaN,NaN
55,RAnkle,3,NaN,NaN
55,LHip,4,NaN,NaN
55,LKnee,5,NaN,NaN
55,LAnkle,6,NaN,NaN
55,Spine1,7,NaN,NaN
55,Neck,8,NaN,NaN
55,Head,9,NaN,NaN
55,Site,10,NaN,NaN
55,LShoulder,11,NaN,NaN
55,LElbow,12,NaN,NaN
55,LWrist,13,NaN,NaN
55,RShoulder,14,1170.000,893.000
55,RElbow,15,979.000,1014.000
55,RWrist,16,774.000,855.000
56,Pelvis,0,NaN,NaN
56,RHip,1,NaN,NaN
56,RKnee,2,NaN,NaN
56,RAnkle,3,NaN,NaN
56,LHip,4,NaN,NaN
56,LKnee,5,NaN,NaN
56,LAnkle,6,NaN,NaN
56,Spine1,7,NaN,NaN
56,Neck,8,NaN,NaN
56,Head,9,NaN,NaN
56,Site,10,NaN,NaN
56,LShoulder,11,NaN,NaN
56,LElbow,12,NaN,NaN
56,LWrist,13,NaN,NaN
56,RShoulder,14,1171.000,865.000
56,RElbow,15,967.000,991.000
56,RWrist,16,763.000,834.000
57,Pelvis,0,NaN,NaN
57,RHip,1,NaN,NaN
57,RKnee,2,NaN,NaN
57,RAnkle,3,NaN,NaN
57,LHip,4,NaN,NaN
57,LKnee,5,NaN,NaN
57,LAnkle,6,NaN,NaN
57,Spine1,7,NaN,NaN
57,Neck,8,NaN,NaN
57,Head,9,NaN,NaN
57,Site,10,NaN,NaN
57,LShoulder,11,NaN,NaN
57,LElbow,12,NaN,NaN
57,LWrist,13,NaN,NaN
57,RShoulder,14,NaN,NaN
57,RElbow,15,NaN,NaN
57,RWrist,16,760.000,808.000
58,Pelvis,0,NaN,NaN
58,RHip,1,NaN,NaN
58,RKnee,2,NaN,NaN
58,RAnkle,3,NaN,NaN
58,LHip,4,NaN,NaN
58,LKnee,5,NaN,NaN
58,LAnkle,6,NaN,NaN
58,Spine1,7,NaN,NaN
58,Neck,8,NaN,NaN
58,Head,9,NaN,NaN
58,Site,10,NaN,NaN
58,LShoulder,11,NaN,NaN
58,LElbow,12,NaN,NaN
58,LWrist,13,NaN,NaN
58,RShoulder,14,NaN,NaN
58,RElbow,15,NaN,NaN
58,RWrist,16,760.000,786.000
59,Pelvis,0,NaN,NaN
59,RHip,1,NaN,NaN
59,RKnee,2,NaN,NaN
59,RAnkle,3,NaN,NaN
59,LHip,4,NaN,NaN
59,LKnee,5,NaN,NaN
59,LAnkle,6,NaN,NaN
59,Spine1,7,NaN,NaN
59,Neck,8,NaN,NaN
59,Head,9,NaN,NaN
59,Site,10,NaN,NaN
59,LShoulder,11,NaN,NaN
59,LElbow,12,NaN,NaN
59,LWrist,13,NaN,NaN
59,RShoulder,14,NaN,NaN
59,RElbow,15,989.000,992.000
59,RWrist,16,762.000,770.000
60,Pelvis,0,NaN,NaN
60,RHip,1,NaN,NaN
60,RKnee,2,NaN,NaN
60,RAnkle,3,NaN,NaN
60,LHip,4,NaN,NaN
60,LKnee,5,NaN,NaN
60,LAnkle,6,NaN,NaN
60,Spine1,7,NaN,NaN
60,Neck,8,NaN,NaN
60,Head,9,NaN,NaN
60,Site,10,NaN,NaN
60,LShoulder,11,NaN,NaN
60,LElbow,12,NaN,NaN
60,LWrist,13,752.000,769.000
60,RShoulder,14,NaN,NaN
60,RElbow,15,1007.000,998.000
60,RWrist,16,760.000,769.000
61,Pelvis,0,NaN,NaN
61,RHip,1,NaN,NaN
61,RKnee,2,NaN,NaN
61,RAnkle,3,NaN,NaN
61,LHip,4,NaN,NaN
61,LKnee,5,NaN,NaN
61,LAnkle,6,NaN,NaN
61,Spine1,7,NaN,NaN
61,Neck,8,NaN,NaN
61,Head,9,NaN,NaN
61,Site,10,NaN,NaN
61,LShoulder,11,NaN,NaN
61,LElbow,12,NaN,NaN
61,LWrist,13,747.000,747.000
61,RShoulder,14,NaN,NaN
61,RElbow,15,NaN,NaN
61,RWrist,16,752.000,747.000
62,Pelvis,0,NaN,NaN
62,RHip,1,NaN,NaN
62,RKnee,2,NaN,NaN
62,RAnkle,3,NaN,NaN
62,LHip,4,NaN,NaN
62,LKnee,5,NaN,NaN
62,LAnkle,6,NaN,NaN
62,Spine1,7,NaN,NaN
62,Neck,8,NaN,NaN
62,Head,9,NaN,NaN
62,Site,10,NaN,NaN
62,LShoulder,11,NaN,NaN
62,LElbow,12,NaN,NaN
62,LWrist,13,NaN,NaN
62,RShoulder,14,NaN,NaN
62,RElbow,15,NaN,NaN
62,RWrist,16,748.000,685.000
63,Pelvis,0,NaN,NaN
63,RHip,1,NaN,NaN
63,RKnee,2,NaN,NaN
63,RAnkle,3,NaN,NaN
63,LHip,4,NaN,NaN
63,LKnee,5,NaN,NaN
63,LAnkle,6,NaN,NaN
63,Spine1,7,NaN,NaN
63,Neck,8,NaN,NaN
63,Head,9,NaN,NaN
63,Site,10,NaN,NaN
63,LShoulder,11,NaN,NaN
63,LElbow,12,NaN,NaN
63,LWrist,13,NaN,NaN
63,RShoulder,14,NaN,NaN
63,RElbow,15,NaN,NaN
63,RWrist,16,733.000,692.000
64,Pelvis,0,NaN,NaN
64,RHip,1,NaN,NaN
64,RKnee,2,NaN,NaN
64,RAnkle,3,NaN,NaN
64,LHip,4,NaN,NaN
64,LKnee,5,NaN,NaN
64,LAnkle,6,NaN,NaN
64,Spine1,7,NaN,NaN
64,Neck,8,NaN,NaN
64,Head,9,NaN,NaN
64,Site,10,NaN,NaN
64,LShoulder,11,NaN,NaN
64,LElbow,12,NaN,NaN
64,LWrist,13,739.000,651.000
64,RShoulder,14,NaN,NaN
64,RElbow,15,NaN,NaN
64,RWrist,16,741.000,649.000
65,Pelvis,0,NaN,NaN
65,RHip,1,NaN,NaN
65,RKnee,2,NaN,NaN
65,RAnkle,3,NaN,NaN
65,LHip,4,NaN,NaN
65,LKnee,5,NaN,NaN
65,LAnkle,6,NaN,NaN
65,Spine1,7,NaN,NaN
65,Neck,8,NaN,NaN
65,Head,9,NaN,NaN
65,Site,10,NaN,NaN
65,LShoulder,11,NaN,NaN
65,LElbow,12,NaN,NaN
65,LWrist,13,NaN,NaN
65,RShoulder,14,NaN,NaN
65,RElbow,15,NaN,NaN
65,RWrist,16,731.000,636.000
66,Pelvis,0,NaN,NaN
66,RHip,1,NaN,NaN
66,RKnee,2,NaN,NaN
66,RAnkle,3,NaN,NaN
66,LHip,4,NaN,NaN
66,LKnee,5,NaN,NaN
66,LAnkle,6,NaN,NaN
66,Spine1,7,NaN,NaN
66,Neck,8,NaN,NaN
66,Head,9,NaN,NaN
66,Site,10,NaN,NaN
66,LShoulder,11,NaN,NaN
66,LElbow,12,NaN,NaN
66,LWrist,13,722.000,629.000
66,RShoulder,14,NaN,NaN
66,RElbow,15,NaN,NaN
66,RWrist,16,731.000,628.000
67,Pelvis,0,NaN,NaN
67,RHip,1,NaN,NaN
67,RKnee,2,NaN,NaN
67,RAnkle,3,NaN,NaN
67,LHip,4,NaN,NaN
67,LKnee,5,NaN,NaN
67,LAnkle,6,NaN,NaN
67,Spine1,7,NaN,NaN
67,Neck,8,NaN,NaN
67,Head,9,NaN,NaN
67,Site,10,NaN,NaN
67,LShoulder,11,NaN,NaN
67,LElbow,12,NaN,NaN
67,LWrist,13,720.000,612.000
67,RShoulder,14,NaN,NaN
67,RElbow,15,NaN,NaN
67,RWrist,16,728.000,607.000
68,Pelvis,0,NaN,NaN
68,RHip,1,NaN,NaN
68,RKnee,2,NaN,NaN
68,RAnkle,3,NaN,NaN
68,LHip,4,NaN,NaN
68,LKnee,5,NaN,NaN
68,LAnkle,6,NaN,NaN
68,Spine1,7,NaN,NaN
68,Neck,8,NaN,NaN
68,Head,9,NaN,NaN
68,Site,10,NaN,NaN
68,LShoulder,11,NaN,NaN
68,LElbow,12,NaN,NaN
68,LWrist,13,717.000,606.000
68,RShoulder,14,NaN,NaN
68,RElbow,15,NaN,NaN
68,RWrist,16,722.000,585.000
69,Pelvis,0,NaN,NaN
69,RHip,1,NaN,NaN
69,RKnee,2,NaN,NaN
69,RAnkle,3,NaN,NaN
69,LHip,4,NaN,NaN
69,LKnee,5,NaN,NaN
69,LAnkle,6,NaN,NaN
69,Spine1,7,NaN,NaN
69,Neck,8,NaN,NaN
69,Head,9,NaN,NaN
69,Site,10,NaN,NaN
69,LShoulder,11,NaN,NaN
69,LElbow,12,NaN,NaN
69,LWrist,13,709.000,594.000
69,RShoulder,14,NaN,NaN
69,RElbow,15,NaN,NaN
69,RWrist,16,708.000,571.000
70,Pelvis,0,NaN,NaN
70,RHip,1,NaN,NaN
70,RKnee,2,NaN,NaN
70,RAnkle,3,NaN,NaN
70,LHip,4,NaN,NaN
70,LKnee,5,NaN,NaN
70,LAnkle,6,NaN,NaN
70,Spine1,7,NaN,NaN
70,Neck,8,NaN,NaN
70,Head,9,NaN,NaN
70,Site,10,NaN,NaN
70,LShoulder,11,NaN,NaN
70,LElbow,12,NaN,NaN
70,LWrist,13,702.000,581.000
70,RShoulder,14,NaN,NaN
70,RElbow,15,NaN,NaN
70,RWrist,16,696.000,556.000
71,Pelvis,0,NaN,NaN
71,RHip,1,NaN,NaN
71,RKnee,2,NaN,NaN
71,RAnkle,3,NaN,NaN
71,LHip,4,NaN,NaN
71,LKnee,5,NaN,NaN
71,LAnkle,6,NaN,NaN
71,Spine1,7,NaN,NaN
71,Neck,8,NaN,NaN
71,Head,9,NaN,NaN
71,Site,10,NaN,NaN
71,LShoulder,11,NaN,NaN
71,LElbow,12,NaN,NaN
71,LWrist,13,695.000,583.000
71,RShoulder,14,NaN,NaN
71,RElbow,15,NaN,NaN
71,RWrist,16,696.000,559.000
72,Pelvis,0,327.000,426.000
72,RHip,1,311.000,427.000
72,RKnee,2,317.000,494.000
72,RAnkle,3,323.000,557.000
72,LHip,4,343.000,425.000
72,LKnee,5,340.000,492.000
72,LAnkle,6,338.000,555.000
72,Spine1,7,324.750,385.000
72,Neck,8,322.500,344.000
72,Head,9,323.250,305.000
72,Site,10,323.000,318.000
72,LShoulder,11,347.000,342.000
72,LElbow,12,358.000,369.000
72,LWrist,13,341.000,352.000
72,RShoulder,14,298.000,346.000
72,RElbow,15,290.000,382.000
72,RWrist,16,301.000,381.000
73,Pelvis,0,NaN,NaN
73,RHip,1,NaN,NaN
73,RKnee,2,NaN,NaN
73,RAnkle,3,NaN,NaN
73,LHip,4,NaN,NaN
73,LKnee,5,NaN,NaN
73,LAnkle,6,NaN,NaN
73,Spine1,7,NaN,NaN
73,Neck,8,NaN,NaN
73,Head,9,NaN,NaN
73,Site,10,NaN,NaN
73,LShoulder,11,NaN,NaN
73,LElbow,12,NaN,NaN
73,LWrist,13,NaN,NaN
73,RShoulder,14,NaN,NaN
73,RElbow,15,NaN,NaN
73,RWrist,16,NaN,NaN
74,Pelvis,0,NaN,NaN
74,RHip,1,NaN,NaN
74,RKnee,2,NaN,NaN
74,RAnkle,3,NaN,NaN
74,LHip,4,NaN,NaN
74,LKnee,5,NaN,NaN
74,LAnkle,6,NaN,NaN
74,Spine1,7,NaN,NaN
74,Neck,8,NaN,NaN
74,Head,9,NaN,NaN
74,Site,10,NaN,NaN
74,LShoulder,11,NaN,NaN
74,LElbow,12,NaN,NaN
74,LWrist,13,643.000,559.000
74,RShoulder,14,NaN,NaN
74,RElbow,15,NaN,NaN
74,RWrist,16,638.000,549.000
75,Pelvis,0,NaN,NaN
75,RHip,1,NaN,NaN
75,RKnee,2,NaN,NaN
75,RAnkle,3,NaN,NaN
75,LHip,4,NaN,NaN
75,LKnee,5,NaN,NaN
75,LAnkle,6,NaN,NaN
75,Spine1,7,NaN,NaN
75,Neck,8,NaN,NaN
75,Head,9,NaN,NaN
75,Site,10,NaN,NaN
75,LShoulder,11,NaN,NaN
75,LElbow,12,NaN,NaN
75,LWrist,13,NaN,NaN
75,RShoulder,14,NaN,NaN
75,RElbow,15,NaN,NaN
75,RWrist,16,636.000,544.000
76,Pelvis,0,259.500,423.000
76,RHip,1,249.000,423.000
76,RKnee,2,255.000,489.000
76,RAnkle,3,267.000,549.000
76,LHip,4,270.000,423.000
76,LKnee,5,270.000,489.000
76,LAnkle,6,278.000,551.000
76,Spine1,7,256.750,384.500
76,Neck,8,254.000,346.000
76,Head,9,248.000,305.500
76,Site,10,250.000,319.000
76,LShoulder,11,270.000,346.000
76,LElbow,12,257.000,382.000
76,LWrist,13,229.000,383.000
76,RShoulder,14,238.000,346.000
76,RElbow,15,222.000,381.000
76,RWrist,16,220.000,387.000
77,Pelvis,0,NaN,NaN
77,RHip,1,NaN,NaN
77,RKnee,2,NaN,NaN
77,RAnkle,3,NaN,NaN
77,LHip,4,NaN,NaN
77,LKnee,5,NaN,NaN
77,LAnkle,6,NaN,NaN
77,Spine1,7,NaN,NaN
77,Neck,8,NaN,NaN
77,Head,9,NaN,NaN
77,Site,10,NaN,NaN
77,LShoulder,11,NaN,NaN
77,LElbow,12,NaN,NaN
77,LWrist,13,NaN,NaN
77,RShoulder,14,NaN,NaN
77,RElbow,15,NaN,NaN
77,RWrist,16,609.000,537.000
78,Pelvis,0,NaN,NaN
78,RHip,1,NaN,NaN
78,RKnee,2,NaN,NaN
78,RAnkle,3,NaN,NaN
78,LHip,4,NaN,NaN
78,LKnee,5,NaN,NaN
78,LAnkle,6,NaN,NaN
78,Spine1,7,NaN,NaN
78,Neck,8,NaN,NaN
78,Head,9,NaN,NaN
78,Site,10,NaN,NaN
78,LShoulder,11,NaN,NaN
78,LElbow,12,NaN,NaN
78,LWrist,13,NaN,NaN
78,RShoulder,14,NaN,NaN
78,RElbow,15,NaN,NaN
78,RWrist,16,596.000,543.000
79,Pelvis,0,NaN,NaN
79,RHip,1,NaN,NaN
79,RKnee,2,NaN,NaN
79,RAnkle,3,NaN,NaN
79,LHip,4,NaN,NaN
79,LKnee,5,NaN,NaN
79,LAnkle,6,NaN,NaN
79,Spine1,7,NaN,NaN
79,Neck,8,NaN,NaN
79,Head,9,NaN,NaN
79,Site,10,NaN,NaN
79,LShoulder,11,NaN,NaN
79,LElbow,12,NaN,NaN
79,LWrist,13,591.000,574.000
79,RShoulder,14,NaN,NaN
79,RElbow,15,NaN,NaN
79,RWrist,16,596.000,557.000
80,Pelvis,0,NaN,NaN
80,RHip,1,NaN,NaN
80,RKnee,2,NaN,NaN
80,RAnkle,3,NaN,NaN
80,LHip,4,NaN,NaN
80,LKnee,5,NaN,NaN
80,LAnkle,6,NaN,NaN
80,Spine1,7,NaN,NaN
80,Neck,8,NaN,NaN
80,Head,9,NaN,NaN
80,Site,10,NaN,NaN
80,LShoulder,11,NaN,NaN
80,LElbow,12,NaN,NaN
80,LWrist,13,589.000,587.000
80,RShoulder,14,NaN,NaN
80,RElbow,15,NaN,NaN
80,RWrist,16,584.000,568.000
81,Pelvis,0,NaN,NaN
81,RHip,1,NaN,NaN
81,RKnee,2,NaN,NaN
81,RAnkle,3,NaN,NaN
81,LHip,4,NaN,NaN
81,LKnee,5,NaN,NaN
81,LAnkle,6,NaN,NaN
81,Spine1,7,NaN,NaN
81,Neck,8,NaN,NaN
81,Head,9,NaN,NaN
81,Site,10,NaN,NaN
81,LShoulder,11,NaN,NaN
81,LElbow,12,NaN,NaN
81,LWrist,13,574.000,590.000
81,RShoulder,14,NaN,NaN
81,RElbow,15,NaN,NaN
81,RWrist,16,570.000,566.000
82,Pelvis,0,NaN,NaN
82,RHip,1,NaN,NaN
82,RKnee,2,NaN,NaN
82,RAnkle,3,NaN,NaN
82,LHip,4,NaN,NaN
82,LKnee,5,NaN,NaN
82,LAnkle,6,NaN,NaN
82,Spine1,7,NaN,NaN
82,Neck,8,NaN,NaN
82,Head,9,NaN,NaN
82,Site,10,NaN,NaN
82,LShoulder,11,NaN,NaN
82,LElbow,12,NaN,NaN
82,LWrist,13,558.000,598.000
82,RShoulder,14,NaN,NaN
82,RElbow,15,NaN,NaN
82,RWrist,16,551.000,576.000
83,Pelvis,0,NaN,NaN
83,RHip,1,NaN,NaN
83,RKnee,2,NaN,NaN
83,RAnkle,3,NaN,NaN
83,LHip,4,NaN,NaN
83,LKnee,5,NaN,NaN
83,LAnkle,6,NaN,NaN
83,Spine1,7,NaN,NaN
83,Neck,8,NaN,NaN
83,Head,9,NaN,NaN
83,Site,10,NaN,NaN
83,LShoulder,11,NaN,NaN
83,LElbow,12,NaN,NaN
83,LWrist,13,NaN,NaN
83,RShoulder,14,NaN,NaN
83,RElbow,15,NaN,NaN
83,RWrist,16,555.000,594.000
84,Pelvis,0,NaN,NaN
84,RHip,1,NaN,NaN
84,RKnee,2,NaN,NaN
84,RAnkle,3,NaN,NaN
84,LHip,4,NaN,NaN
84,LKnee,5,NaN,NaN
84,LAnkle,6,NaN,NaN
84,Spine1,7,NaN,NaN
84,Neck,8,NaN,NaN
84,Head,9,NaN,NaN
84,Site,10,NaN,NaN
84,LShoulder,11,NaN,NaN
84,LElbow,12,NaN,NaN
84,LWrist,13,NaN,NaN
84,RShoulder,14,NaN,NaN
84,RElbow,15,NaN,NaN
84,RWrist,16,548.000,593.000
85,Pelvis,0,NaN,NaN
85,RHip,1,NaN,NaN
85,RKnee,2,NaN,NaN
85,RAnkle,3,NaN,NaN
85,LHip,4,NaN,NaN
85,LKnee,5,NaN,NaN
85,LAnkle,6,NaN,NaN
85,Spine1,7,NaN,NaN
85,Neck,8,NaN,NaN
85,Head,9,NaN,NaN
85,Site,10,NaN,NaN
85,LShoulder,11,NaN,NaN
85,LElbow,12,NaN,NaN
85,LWrist,13,NaN,NaN
85,RShoulder,14,NaN,NaN
85,RElbow,15,NaN,NaN
85,RWrist,16,550.000,591.000
86,Pelvis,0,NaN,NaN
86,RHip,1,NaN,NaN
86,RKnee,2,NaN,NaN
86,RAnkle,3,NaN,NaN
86,LHip,4,NaN,NaN
86,LKnee,5,NaN,NaN
86,LAnkle,6,NaN,NaN
86,Spine1,7,NaN,NaN
86,Neck,8,NaN,NaN
86,Head,9,NaN,NaN
86,Site,10,NaN,NaN
86,LShoulder,11,NaN,NaN
86,LElbow,12,NaN,NaN
86,LWrist,13,NaN,NaN
86,RShoulder,14,NaN,NaN
86,RElbow,15,NaN,NaN
86,RWrist,16,522.000,587.000
87,Pelvis,0,NaN,NaN
87,RHip,1,NaN,NaN
87,RKnee,2,NaN,NaN
87,RAnkle,3,NaN,NaN
87,LHip,4,NaN,NaN
87,LKnee,5,NaN,NaN
87,LAnkle,6,NaN,NaN
87,Spine1,7,NaN,NaN
87,Neck,8,NaN,NaN
87,Head,9,NaN,NaN
87,Site,10,NaN,NaN
87,LShoulder,11,NaN,NaN
87,LElbow,12,NaN,NaN
87,LWrist,13,NaN,NaN
87,RShoulder,14,NaN,NaN
87,RElbow,15,NaN,NaN
87,RWrist,16,492.000,594.000
88,Pelvis,0,NaN,NaN
88,RHip,1,NaN,NaN
88,RKnee,2,NaN,NaN
88,RAnkle,3,NaN,NaN
88,LHip,4,NaN,NaN
88,LKnee,5,NaN,NaN
88,LAnkle,6,NaN,NaN
88,Spine1,7,NaN,NaN
88,Neck,8,NaN,NaN
88,Head,9,NaN,NaN
88,Site,10,NaN,NaN
88,LShoulder,11,NaN,NaN
88,LElbow,12,NaN,NaN
88,LWrist,13,NaN,NaN
88,RShoulder,14,NaN,NaN
88,RElbow,15,NaN,NaN
88,RWrist,16,483.000,602.000
89,Pelvis,0,NaN,NaN
89,RHip,1,NaN,NaN
89,RKnee,2,NaN,NaN
89,RAnkle,3,NaN,NaN
89,LHip,4,NaN,NaN
89,LKnee,5,NaN,NaN
89,LAnkle,6,NaN,NaN
89,Spine1,7,NaN,NaN
89,Neck,8,NaN,NaN
89,Head,9,NaN,NaN
89,Site,10,NaN,NaN
89,LShoulder,11,NaN,NaN
89,LElbow,12,NaN,NaN
89,LWrist,13,NaN,NaN
89,RShoulder,14,NaN,NaN
89,RElbow,15,NaN,NaN
89,RWrist,16,475.000,600.000
90,Pelvis,0,NaN,NaN
90,RHip,1,NaN,NaN
90,RKnee,2,NaN,NaN
90,RAnkle,3,NaN,NaN
90,LHip,4,NaN,NaN
90,LKnee,5,NaN,NaN
90,LAnkle,6,NaN,NaN
90,Spine1,7,NaN,NaN
90,Neck,8,NaN,NaN
90,Head,9,NaN,NaN
90,Site,10,NaN,NaN
90,LShoulder,11,NaN,NaN
90,LElbow,12,NaN,NaN
90,LWrist,13,NaN,NaN
90,RShoulder,14,NaN,NaN
90,RElbow,15,NaN,NaN
90,RWrist,16,477.000,601.000
91,Pelvis,0,NaN,NaN
91,RHip,1,NaN,NaN
91,RKnee,2,NaN,NaN
91,RAnkle,3,NaN,NaN
91,LHip,4,NaN,NaN
91,LKnee,5,NaN,NaN
91,LAnkle,6,NaN,NaN
91,Spine1,7,NaN,NaN
91,Neck,8,NaN,NaN
91,Head,9,NaN,NaN
91,Site,10,NaN,NaN
91,LShoulder,11,NaN,NaN
91,LElbow,12,NaN,NaN
91,LWrist,13,NaN,NaN
91,RShoulder,14,NaN,NaN
91,RElbow,15,NaN,NaN
91,RWrist,16,482.000,604.000
92,Pelvis,0,NaN,NaN
92,RHip,1,NaN,NaN
92,RKnee,2,NaN,NaN
92,RAnkle,3,NaN,NaN
92,LHip,4,NaN,NaN
92,LKnee,5,NaN,NaN
92,LAnkle,6,NaN,NaN
92,Spine1,7,NaN,NaN
92,Neck,8,NaN,NaN
92,Head,9,NaN,NaN
92,Site,10,NaN,NaN
92,LShoulder,11,NaN,NaN
92,LElbow,12,NaN,NaN
92,LWrist,13,NaN,NaN
92,RShoulder,14,NaN,NaN
92,RElbow,15,NaN,NaN
92,RWrist,16,483.000,606.000
93,Pelvis,0,NaN,NaN
93,RHip,1,NaN,NaN
93,RKnee,2,NaN,NaN
93,RAnkle,3,NaN,NaN
93,LHip,4,NaN,NaN
93,LKnee,5,NaN,NaN
93,LAnkle,6,NaN,NaN
93,Spine1,7,NaN,NaN
93,Neck,8,NaN,NaN
93,Head,9,NaN,NaN
93,Site,10,NaN,NaN
93,LShoulder,11,NaN,NaN
93,LElbow,12,NaN,NaN
93,LWrist,13,NaN,NaN
93,RShoulder,14,NaN,NaN
93,RElbow,15,NaN,NaN
93,RWrist,16,486.000,594.000
94,Pelvis,0,58.500,514.000
94,RHip,1,47.000,515.000
94,RKnee,2,50.000,580.000
94,RAnkle,3,52.000,640.000
94,LHip,4,70.000,513.000
94,LKnee,5,67.000,578.000
94,LAnkle,6,68.000,637.000
94,Spine1,7,58.000,476.000
94,Neck,8,57.500,438.000
94,Head,9,52.250,403.500
94,Site,10,54.000,415.000
94,LShoulder,11,75.000,435.000
94,LElbow,12,83.000,452.000
94,LWrist,13,68.000,435.000
94,RShoulder,14,40.000,441.000
94,RElbow,15,29.000,473.000
94,RWrist,16,18.000,484.000
95,Pelvis,0,NaN,NaN
95,RHip,1,NaN,NaN
95,RKnee,2,NaN,NaN
95,RAnkle,3,NaN,NaN
95,LHip,4,NaN,NaN
95,LKnee,5,NaN,NaN
95,LAnkle,6,NaN,NaN
95,Spine1,7,NaN,NaN
95,Neck,8,NaN,NaN
95,Head,9,NaN,NaN
95,Site,10,NaN,NaN
95,LShoulder,11,NaN,NaN
95,LElbow,12,NaN,NaN
95,LWrist,13,NaN,NaN
95,RShoulder,14,NaN,NaN
95,RElbow,15,NaN,NaN
95,RWrist,16,481.000,595.000
96,Pelvis,0,NaN,NaN
96,RHip,1,NaN,NaN
96,RKnee,2,NaN,NaN
96,RAnkle,3,NaN,NaN
96,LHip,4,NaN,NaN
96,LKnee,5,NaN,NaN
96,LAnkle,6,NaN,NaN
96,Spine1,7,NaN,NaN
96,Neck,8,NaN,NaN
96,Head,9,NaN,NaN
96,Site,10,NaN,NaN
96,LShoulder,11,NaN,NaN
96,LElbow,12,NaN,NaN
96,LWrist,13,465.000,591.000
96,RShoulder,14,NaN,NaN
96,RElbow,15,NaN,NaN
96,RWrist,16,459.000,582.000
97,Pelvis,0,NaN,NaN
97,RHip,1,NaN,NaN
97,RKnee,2,NaN,NaN
97,RAnkle,3,NaN,NaN
