frame_id,kp_name,kp_index,X_3d,Y_3d,Z_3d,estimated_Z_value
29,right_hip,12,NaN,NaN,NaN,Error
29,left_knee,13,NaN,NaN,NaN,Error
29,right_knee,14,NaN,NaN,NaN,Error
29,left_ankle,15,NaN,NaN,NaN,Error
29,right_ankle,16,NaN,NaN,NaN,Error
30,nose,0,NaN,NaN,NaN,Error
30,left_eye,1,NaN,NaN,NaN,Error
30,right_eye,2,NaN,NaN,NaN,Error
30,left_ear,3,NaN,NaN,NaN,Error
30,right_ear,4,NaN,NaN,NaN,Error
30,left_shoulder,5,-1315.4463856219845,490.0803229161109,6349.376385831478,6349.376385831478
30,right_shoulder,6,-1741.8607154501035,514.249214686789,6355.637425588615,6355.637425588615
30,left_elbow,7,-1373.9010961184906,820.2677372176973,6742.413391773826,6742.413391773826
30,right_elbow,8,-1960.0659518839395,826.7277112182841,6754.9354712880995,6754.9354712880995
30,left_wrist,9,NaN,NaN,NaN,Error
30,right_wrist,10,NaN,NaN,NaN,Error
30,left_hip,11,NaN,NaN,NaN,Error
30,right_hip,12,NaN,NaN,NaN,Error
30,left_knee,13,NaN,NaN,NaN,Error
30,right_knee,14,NaN,NaN,NaN,Error
30,left_ankle,15,NaN,NaN,NaN,Error
30,right_ankle,16,NaN,NaN,NaN,Error
31,nose,0,NaN,NaN,NaN,Error
31,left_eye,1,NaN,NaN,NaN,Error
31,right_eye,2,NaN,NaN,NaN,Error
31,left_ear,3,NaN,NaN,NaN,Error
31,right_ear,4,NaN,NaN,NaN,Error
31,left_shoulder,5,-1294.8396326256093,475.1160202980237,6272.744638432758,6272.744638432758
31,right_shoulder,6,-1729.488358665683,508.73839832770835,6323.54300610543,6323.54300610543
31,left_elbow,7,-1338.1516579628933,800.3053883389917,6611.231605879014,6611.231605879014
31,right_elbow,8,-1939.0110120947372,822.4019359616882,6712.828341224358,6712.828341224358
31,left_wrist,9,NaN,NaN,NaN,Error
31,right_wrist,10,NaN,NaN,NaN,Error
31,left_hip,11,NaN,NaN,NaN,Error
31,right_hip,12,NaN,NaN,NaN,Error
31,left_knee,13,NaN,NaN,NaN,Error
31,right_knee,14,NaN,NaN,NaN,Error
31,left_ankle,15,NaN,NaN,NaN,Error
31,right_ankle,16,NaN,NaN,NaN,Error
32,nose,0,NaN,NaN,NaN,Error
32,left_eye,1,NaN,NaN,NaN,Error
32,right_eye,2,NaN,NaN,NaN,Error
32,left_ear,3,NaN,NaN,NaN,Error
32,right_ear,4,NaN,NaN,NaN,Error
32,left_shoulder,5,-1350.2347410641844,487.2481628402152,6464.022564255327,6464.022564255327
32,right_shoulder,6,-1763.740300708225,513.86163657764,6419.411705117648,6419.411705117648
32,left_elbow,7,-1411.921118650041,818.562116562823,6885.040835714032,6885.040835714032
32,right_elbow,8,-1973.4629317233876,825.1173901388262,6795.819117438675,6795.819117438675
32,left_wrist,9,NaN,NaN,NaN,Error
32,right_wrist,10,NaN,NaN,NaN,Error
32,left_hip,11,NaN,NaN,NaN,Error
32,right_hip,12,NaN,NaN,NaN,Error
32,left_knee,13,NaN,NaN,NaN,Error
32,right_knee,14,NaN,NaN,NaN,Error
32,left_ankle,15,NaN,NaN,NaN,Error
32,right_ankle,16,NaN,NaN,NaN,Error
33,nose,0,NaN,NaN,NaN,Error
33,left_eye,1,NaN,NaN,NaN,Error
33,right_eye,2,NaN,NaN,NaN,Error
33,left_ear,3,NaN,NaN,NaN,Error
33,right_ear,4,NaN,NaN,NaN,Error
33,left_shoulder,5,-1284.3590866659133,475.0325430373616,6230.238741505589,6230.238741505589
33,right_shoulder,6,-1726.2379259593204,512.07975089197,6319.934831332127,6319.934831332127
33,left_elbow,7,-1315.706865723119,796.4643722763509,6519.2306680651745,6519.2306680651745
33,right_elbow,8,-1905.421795730213,833.7083098172961,6698.62284771825,6698.62284771825
33,left_wrist,9,NaN,NaN,NaN,Error
33,right_wrist,10,NaN,NaN,NaN,Error
33,left_hip,11,NaN,NaN,NaN,Error
33,right_hip,12,NaN,NaN,NaN,Error
33,left_knee,13,NaN,NaN,NaN,Error
33,right_knee,14,NaN,NaN,NaN,Error
33,left_ankle,15,NaN,NaN,NaN,Error
33,right_ankle,16,NaN,NaN,NaN,Error
34,nose,0,NaN,NaN,NaN,Error
34,left_eye,1,NaN,NaN,NaN,Error
34,right_eye,2,NaN,NaN,NaN,Error
34,left_ear,3,NaN,NaN,NaN,Error
34,right_ear,4,NaN,NaN,NaN,Error
34,left_shoulder,5,NaN,NaN,NaN,Error
34,right_shoulder,6,NaN,NaN,NaN,Error
34,left_elbow,7,NaN,NaN,NaN,Error
34,right_elbow,8,NaN,NaN,NaN,Error
34,left_wrist,9,NaN,NaN,NaN,Error
34,right_wrist,10,NaN,NaN,NaN,Error
34,left_hip,11,NaN,NaN,NaN,Error
34,right_hip,12,NaN,NaN,NaN,Error
34,left_knee,13,NaN,NaN,NaN,Error
34,right_knee,14,NaN,NaN,NaN,Error
34,left_ankle,15,NaN,NaN,NaN,Error
34,right_ankle,16,NaN,NaN,NaN,Error
35,nose,0,NaN,NaN,NaN,Error
35,left_eye,1,NaN,NaN,NaN,Error
35,right_eye,2,NaN,NaN,NaN,Error
35,left_ear,3,NaN,NaN,NaN,Error
35,right_ear,4,NaN,NaN,NaN,Error
35,left_shoulder,5,NaN,NaN,NaN,Error
35,right_shoulder,6,NaN,NaN,NaN,Error
35,left_elbow,7,NaN,NaN,NaN,Error
35,right_elbow,8,NaN,NaN,NaN,Error
35,left_wrist,9,NaN,NaN,NaN,Error
35,right_wrist,10,NaN,NaN,NaN,Error
35,left_hip,11,NaN,NaN,NaN,Error
35,right_hip,12,NaN,NaN,NaN,Error
35,left_knee,13,NaN,NaN,NaN,Error
35,right_knee,14,NaN,NaN,NaN,Error
35,left_ankle,15,NaN,NaN,NaN,Error
35,right_ankle,16,NaN,NaN,NaN,Error
36,nose,0,NaN,NaN,NaN,Error
36,left_eye,1,NaN,NaN,NaN,Error
36,right_eye,2,NaN,NaN,NaN,Error
36,left_ear,3,NaN,NaN,NaN,Error
36,right_ear,4,NaN,NaN,NaN,Error
36,left_shoulder,5,-1334.3547615350494,493.22321982470555,6449.23300775433,6449.23300775433
36,right_shoulder,6,-1769.7249828579475,524.9535303993599,6470.818156372376,6470.818156372376
36,left_elbow,7,-1412.8488358762659,829.4168862091686,6920.8418186515755,6920.8418186515755
36,right_elbow,8,-2013.5434208027443,845.0714363067623,6964.012115887668,6964.012115887668
36,left_wrist,9,NaN,NaN,NaN,Error
36,right_wrist,10,NaN,NaN,NaN,Error
36,left_hip,11,NaN,NaN,NaN,Error
36,right_hip,12,NaN,NaN,NaN,Error
36,left_knee,13,NaN,NaN,NaN,Error
36,right_knee,14,NaN,NaN,NaN,Error
36,left_ankle,15,NaN,NaN,NaN,Error
36,right_ankle,16,NaN,NaN,NaN,Error
37,nose,0,NaN,NaN,NaN,Error
37,left_eye,1,NaN,NaN,NaN,Error
37,right_eye,2,NaN,NaN,NaN,Error
37,left_ear,3,NaN,NaN,NaN,Error
37,right_ear,4,NaN,NaN,NaN,Error
37,left_shoulder,5,-1328.3169860348532,479.53831961546746,6389.247327421078,6389.247327421078
37,right_shoulder,6,-1748.0025645210526,509.32343000987464,6389.715897586731,6389.715897586731
37,left_elbow,7,-1376.2329119760386,804.191664497735,6717.0594420132775,6717.0594420132775
37,right_elbow,8,-1937.0122243984215,819.2245888074445,6717.9965823445855,6717.9965823445855
37,left_wrist,9,NaN,NaN,NaN,Error
37,right_wrist,10,NaN,NaN,NaN,Error
37,left_hip,11,NaN,NaN,NaN,Error
37,right_hip,12,NaN,NaN,NaN,Error
37,left_knee,13,NaN,NaN,NaN,Error
37,right_knee,14,NaN,NaN,NaN,Error
37,left_ankle,15,NaN,NaN,NaN,Error
37,right_ankle,16,NaN,NaN,NaN,Error
38,nose,0,NaN,NaN,NaN,Error
38,left_eye,1,NaN,NaN,NaN,Error
38,right_eye,2,NaN,NaN,NaN,Error
38,left_ear,3,NaN,NaN,NaN,Error
38,right_ear,4,NaN,NaN,NaN,Error
38,left_shoulder,5,NaN,NaN,NaN,Error
38,right_shoulder,6,NaN,NaN,NaN,Error
38,left_elbow,7,NaN,NaN,NaN,Error
38,right_elbow,8,NaN,NaN,NaN,Error
38,left_wrist,9,NaN,NaN,NaN,Error
38,right_wrist,10,NaN,NaN,NaN,Error
38,left_hip,11,NaN,NaN,NaN,Error
38,right_hip,12,NaN,NaN,NaN,Error
38,left_knee,13,NaN,NaN,NaN,Error
38,right_knee,14,NaN,NaN,NaN,Error
38,left_ankle,15,NaN,NaN,NaN,Error
38,right_ankle,16,NaN,NaN,NaN,Error
39,nose,0,NaN,NaN,NaN,Error
39,left_eye,1,NaN,NaN,NaN,Error
39,right_eye,2,NaN,NaN,NaN,Error
39,left_ear,3,NaN,NaN,NaN,Error
39,right_ear,4,NaN,NaN,NaN,Error
39,left_shoulder,5,NaN,NaN,NaN,Error
39,right_shoulder,6,NaN,NaN,NaN,Error
39,left_elbow,7,NaN,NaN,NaN,Error
39,right_elbow,8,NaN,NaN,NaN,Error
39,left_wrist,9,NaN,NaN,NaN,Error
39,right_wrist,10,NaN,NaN,NaN,Error
39,left_hip,11,NaN,NaN,NaN,Error
39,right_hip,12,NaN,NaN,NaN,Error
39,left_knee,13,NaN,NaN,NaN,Error
39,right_knee,14,NaN,NaN,NaN,Error
39,left_ankle,15,NaN,NaN,NaN,Error
39,right_ankle,16,NaN,NaN,NaN,Error
40,nose,0,NaN,NaN,NaN,Error
40,left_eye,1,NaN,NaN,NaN,Error
40,right_eye,2,NaN,NaN,NaN,Error
40,left_ear,3,NaN,NaN,NaN,Error
40,right_ear,4,NaN,NaN,NaN,Error
40,left_shoulder,5,-1358.705381477683,488.2567560076626,6514.309359274566,6514.309359274566
40,right_shoulder,6,-1777.8108378626412,513.5702280848647,6513.91762408637,6513.91762408637
40,left_elbow,7,-1406.7644665195983,812.6972862055122,6839.265727166814,6839.265727166814
40,right_elbow,8,-1973.5374768624577,819.962187412363,6838.482256790422,6838.482256790422
40,left_wrist,9,NaN,NaN,NaN,Error
40,right_wrist,10,NaN,NaN,NaN,Error
40,left_hip,11,NaN,NaN,NaN,Error
40,right_hip,12,NaN,NaN,NaN,Error
40,left_knee,13,NaN,NaN,NaN,Error
40,right_knee,14,NaN,NaN,NaN,Error
40,left_ankle,15,NaN,NaN,NaN,Error
40,right_ankle,16,NaN,NaN,NaN,Error
41,nose,0,NaN,NaN,NaN,Error
41,left_eye,1,NaN,NaN,NaN,Error
41,right_eye,2,NaN,NaN,NaN,Error
41,left_ear,3,NaN,NaN,NaN,Error
41,right_ear,4,NaN,NaN,NaN,Error
41,left_shoulder,5,-1341.0867405546703,491.2401745567624,6460.421081540211,6460.421081540211
41,right_shoulder,6,-1767.1148737209412,519.312847315545,6474.720994101762,6474.720994101762
41,left_elbow,7,-1402.8249714499525,819.459124321941,6826.290577168072,6826.290577168072
41,right_elbow,8,-1994.0086434244893,823.9057844374887,6854.890402291174,6854.890402291174
41,left_wrist,9,NaN,NaN,NaN,Error
41,right_wrist,10,NaN,NaN,NaN,Error
41,left_hip,11,NaN,NaN,NaN,Error
41,right_hip,12,NaN,NaN,NaN,Error
41,left_knee,13,NaN,NaN,NaN,Error
41,right_knee,14,NaN,NaN,NaN,Error
41,left_ankle,15,NaN,NaN,NaN,Error
41,right_ankle,16,NaN,NaN,NaN,Error
42,nose,0,NaN,NaN,NaN,Error
42,left_eye,1,NaN,NaN,NaN,Error
42,right_eye,2,NaN,NaN,NaN,Error
42,left_ear,3,NaN,NaN,NaN,Error
42,right_ear,4,NaN,NaN,NaN,Error
42,left_shoulder,5,-1327.8394616185496,493.6917539281245,6414.781344765324,6414.781344765324
42,right_shoulder,6,-1752.988901269795,520.8175122747946,6417.7227991166765,6417.7227991166765
42,left_elbow,7,-1399.2290019392071,824.6344565612536,6809.574191248727,6809.574191248727
42,right_elbow,8,-1989.671473693222,824.9161985777836,6815.457099951433,6815.457099951433
42,left_wrist,9,NaN,NaN,NaN,Error
42,right_wrist,10,NaN,NaN,NaN,Error
42,left_hip,11,NaN,NaN,NaN,Error
42,right_hip,12,NaN,NaN,NaN,Error
42,left_knee,13,NaN,NaN,NaN,Error
42,right_knee,14,NaN,NaN,NaN,Error
42,left_ankle,15,NaN,NaN,NaN,Error
42,right_ankle,16,NaN,NaN,NaN,Error
43,nose,0,NaN,NaN,NaN,Error
43,left_eye,1,NaN,NaN,NaN,Error
43,right_eye,2,NaN,NaN,NaN,Error
43,left_ear,3,NaN,NaN,NaN,Error
43,right_ear,4,NaN,NaN,NaN,Error
43,left_shoulder,5,NaN,NaN,NaN,Error
43,right_shoulder,6,NaN,NaN,NaN,Error
43,left_elbow,7,NaN,NaN,NaN,Error
43,right_elbow,8,NaN,NaN,NaN,Error
43,left_wrist,9,NaN,NaN,NaN,Error
43,right_wrist,10,NaN,NaN,NaN,Error
43,left_hip,11,NaN,NaN,NaN,Error
43,right_hip,12,NaN,NaN,NaN,Error
43,left_knee,13,NaN,NaN,NaN,Error
43,right_knee,14,NaN,NaN,NaN,Error
43,left_ankle,15,NaN,NaN,NaN,Error
43,right_ankle,16,NaN,NaN,NaN,Error
44,nose,0,NaN,NaN,NaN,Error
44,left_eye,1,NaN,NaN,NaN,Error
44,right_eye,2,NaN,NaN,NaN,Error
44,left_ear,3,NaN,NaN,NaN,Error
44,right_ear,4,NaN,NaN,NaN,Error
44,left_shoulder,5,-1359.6210514792028,490.62099503464566,6495.6103628281435,6495.6103628281435
44,right_shoulder,6,-1775.130877571395,522.6441440086198,6499.853268415711,6499.853268415711
44,left_elbow,7,-1386.7583938789421,809.6519661992578,6753.966403894646,6753.966403894646
44,right_elbow,8,-1923.7294723877255,834.4038748743025,6762.452215069781,6762.452215069781
44,left_wrist,9,NaN,NaN,NaN,Error
44,right_wrist,10,NaN,NaN,NaN,Error
44,left_hip,11,NaN,NaN,NaN,Error
44,right_hip,12,NaN,NaN,NaN,Error
44,left_knee,13,NaN,NaN,NaN,Error
44,right_knee,14,NaN,NaN,NaN,Error
44,left_ankle,15,NaN,NaN,NaN,Error
44,right_ankle,16,NaN,NaN,NaN,Error
45,nose,0,NaN,NaN,NaN,Error
45,left_eye,1,NaN,NaN,NaN,Error
45,right_eye,2,NaN,NaN,NaN,Error
45,left_ear,3,NaN,NaN,NaN,Error
45,right_ear,4,NaN,NaN,NaN,Error
45,left_shoulder,5,-1357.1075726073675,485.73449519841665,6478.4726459405065,6478.4726459405065
45,right_shoulder,6,-1786.92320695631,514.7246129148477,6524.81052146378,6524.81052146378
45,left_elbow,7,-1397.4480136835684,807.6651455003096,6770.946775135333,6770.946775135333
45,right_elbow,8,-1980.2764359173057,824.7024015927269,6863.622526181879,6863.622526181879
45,left_wrist,9,NaN,NaN,NaN,Error
45,right_wrist,10,NaN,NaN,NaN,Error
45,left_hip,11,NaN,NaN,NaN,Error
45,right_hip,12,NaN,NaN,NaN,Error
45,left_knee,13,NaN,NaN,NaN,Error
45,right_knee,14,NaN,NaN,NaN,Error
45,left_ankle,15,NaN,NaN,NaN,Error
45,right_ankle,16,NaN,NaN,NaN,Error
46,nose,0,NaN,NaN,NaN,Error
46,left_eye,1,NaN,NaN,NaN,Error
46,right_eye,2,NaN,NaN,NaN,Error
46,left_ear,3,NaN,NaN,NaN,Error
46,right_ear,4,NaN,NaN,NaN,Error
46,left_shoulder,5,NaN,NaN,NaN,Error
46,right_shoulder,6,NaN,NaN,NaN,Error
46,left_elbow,7,NaN,NaN,NaN,Error
46,right_elbow,8,NaN,NaN,NaN,Error
46,left_wrist,9,NaN,NaN,NaN,Error
46,right_wrist,10,NaN,NaN,NaN,Error
46,left_hip,11,NaN,NaN,NaN,Error
46,right_hip,12,NaN,NaN,NaN,Error
46,left_knee,13,NaN,NaN,NaN,Error
46,right_knee,14,NaN,NaN,NaN,Error
46,left_ankle,15,NaN,NaN,NaN,Error
46,right_ankle,16,NaN,NaN,NaN,Error
47,nose,0,NaN,NaN,NaN,Error
47,left_eye,1,NaN,NaN,NaN,Error
47,right_eye,2,NaN,NaN,NaN,Error
47,left_ear,3,NaN,NaN,NaN,Error
47,right_ear,4,NaN,NaN,NaN,Error
47,left_shoulder,5,-1325.2020329069794,480.50540938520123,6387.312592577808,6387.312592577808
47,right_shoulder,6,-1756.178387914646,512.8187661360611,6413.677939186713,6413.677939186713
47,left_elbow,7,-1385.7138534545436,809.7558181737604,6775.237461443382,6775.237461443382
47,right_elbow,8,-1983.921333312802,823.8818367483788,6827.968154661193,6827.968154661193
47,left_wrist,9,NaN,NaN,NaN,Error
47,right_wrist,10,NaN,NaN,NaN,Error
47,left_hip,11,NaN,NaN,NaN,Error
47,right_hip,12,NaN,NaN,NaN,Error
47,left_knee,13,NaN,NaN,NaN,Error
47,right_knee,14,NaN,NaN,NaN,Error
47,left_ankle,15,NaN,NaN,NaN,Error
47,right_ankle,16,NaN,NaN,NaN,Error
48,nose,0,NaN,NaN,NaN,Error
48,left_eye,1,NaN,NaN,NaN,Error
48,right_eye,2,NaN,NaN,NaN,Error
48,left_ear,3,NaN,NaN,NaN,Error
48,right_ear,4,NaN,NaN,NaN,Error
48,left_shoulder,5,NaN,NaN,NaN,Error
48,right_shoulder,6,NaN,NaN,NaN,Error
48,left_elbow,7,NaN,NaN,NaN,Error
48,right_elbow,8,NaN,NaN,NaN,Error
48,left_wrist,9,NaN,NaN,NaN,Error
48,right_wrist,10,NaN,NaN,NaN,Error
48,left_hip,11,NaN,NaN,NaN,Error
48,right_hip,12,NaN,NaN,NaN,Error
48,left_knee,13,NaN,NaN,NaN,Error
48,right_knee,14,NaN,NaN,NaN,Error
48,left_ankle,15,NaN,NaN,NaN,Error
48,right_ankle,16,NaN,NaN,NaN,Error
49,nose,0,NaN,NaN,NaN,Error
49,left_eye,1,NaN,NaN,NaN,Error
49,right_eye,2,NaN,NaN,NaN,Error
49,left_ear,3,NaN,NaN,NaN,Error
49,right_ear,4,NaN,NaN,NaN,Error
49,left_shoulder,5,NaN,NaN,NaN,Error
49,right_shoulder,6,NaN,NaN,NaN,Error
49,left_elbow,7,NaN,NaN,NaN,Error
49,right_elbow,8,NaN,NaN,NaN,Error
49,left_wrist,9,NaN,NaN,NaN,Error
49,right_wrist,10,NaN,NaN,NaN,Error
49,left_hip,11,NaN,NaN,NaN,Error
49,right_hip,12,NaN,NaN,NaN,Error
49,left_knee,13,NaN,NaN,NaN,Error
49,right_knee,14,NaN,NaN,NaN,Error
49,left_ankle,15,NaN,NaN,NaN,Error
49,right_ankle,16,NaN,NaN,NaN,Error
50,nose,0,NaN,NaN,NaN,Error
50,left_eye,1,NaN,NaN,NaN,Error
50,right_eye,2,NaN,NaN,NaN,Error
50,left_ear,3,NaN,NaN,NaN,Error
50,right_ear,4,NaN,NaN,NaN,Error
50,left_shoulder,5,-1362.4870387128387,494.32229796858223,6521.631709216981,6521.631709216981
50,right_shoulder,6,-1786.4282126129965,523.7314272203121,6523.748116407658,6523.748116407658
50,left_elbow,7,-1415.0089951849216,823.1782404470586,6911.053971802062,6911.053971802062
50,right_elbow,8,-1990.8659800790642,839.590598599359,6915.286786183416,6915.286786183416
50,left_wrist,9,NaN,NaN,NaN,Error
50,right_wrist,10,NaN,NaN,NaN,Error
50,left_hip,11,NaN,NaN,NaN,Error
50,right_hip,12,NaN,NaN,NaN,Error
50,left_knee,13,NaN,NaN,NaN,Error
50,right_knee,14,NaN,NaN,NaN,Error
50,left_ankle,15,NaN,NaN,NaN,Error
50,right_ankle,16,NaN,NaN,NaN,Error
51,nose,0,NaN,NaN,NaN,Error
51,left_eye,1,NaN,NaN,NaN,Error
51,right_eye,2,NaN,NaN,NaN,Error
51,left_ear,3,NaN,NaN,NaN,Error
51,right_ear,4,NaN,NaN,NaN,Error
51,left_shoulder,5,-1330.0468762265182,485.51289450972746,6416.041129216991,6416.041129216991
51,right_shoulder,6,-1757.3912840303947,515.4125396453957,6421.480399529921,6421.480399529921
51,left_elbow,7,-1393.2466814836664,816.9865786547782,6834.5419173715045,6834.5419173715045
51,right_elbow,8,-1984.4306357231826,828.718639278309,6845.420457997363,6845.420457997363
51,left_wrist,9,NaN,NaN,NaN,Error
51,right_wrist,10,NaN,NaN,NaN,Error
51,left_hip,11,NaN,NaN,NaN,Error
51,right_hip,12,NaN,NaN,NaN,Error
51,left_knee,13,NaN,NaN,NaN,Error
51,right_knee,14,NaN,NaN,NaN,Error
51,left_ankle,15,NaN,NaN,NaN,Error
51,right_ankle,16,NaN,NaN,NaN,Error
52,nose,0,NaN,NaN,NaN,Error
52,left_eye,1,NaN,NaN,NaN,Error
52,right_eye,2,NaN,NaN,NaN,Error
52,left_ear,3,NaN,NaN,NaN,Error
52,right_ear,4,NaN,NaN,NaN,Error
52,left_shoulder,5,-1321.4588921026725,485.46347831909776,6364.765912100484,6364.765912100484
52,right_shoulder,6,-1746.350882517021,511.61734736196917,6348.285642159259,6348.285642159259
52,left_elbow,7,-1388.7823698936418,820.0976597693307,6827.370196255511,6827.370196255511
52,right_elbow,8,-1970.1293251848974,830.6448018996872,6794.409656373062,6794.409656373062
52,left_wrist,9,NaN,NaN,NaN,Error
52,right_wrist,10,NaN,NaN,NaN,Error
52,left_hip,11,NaN,NaN,NaN,Error
52,right_hip,12,NaN,NaN,NaN,Error
52,left_knee,13,NaN,NaN,NaN,Error
52,right_knee,14,NaN,NaN,NaN,Error
52,left_ankle,15,NaN,NaN,NaN,Error
52,right_ankle,16,NaN,NaN,NaN,Error
53,nose,0,NaN,NaN,NaN,Error
53,left_eye,1,NaN,NaN,NaN,Error
53,right_eye,2,NaN,NaN,NaN,Error
53,left_ear,3,NaN,NaN,NaN,Error
53,right_ear,4,NaN,NaN,NaN,Error
53,left_shoulder,5,-1204.4156438036257,446.11750196330934,5834.501341715357,5834.501341715357
53,right_shoulder,6,-1730.1141273611495,506.3687892983251,6298.026421271158,6298.026421271158
53,left_elbow,7,NaN,NaN,NaN,Error
53,right_elbow,8,-1982.271991980204,816.9655464759119,6761.551500826959,6761.551500826959
53,left_wrist,9,NaN,NaN,NaN,Error
53,right_wrist,10,NaN,NaN,NaN,Error
53,left_hip,11,NaN,NaN,NaN,Error
53,right_hip,12,NaN,NaN,NaN,Error
53,left_knee,13,NaN,NaN,NaN,Error
53,right_knee,14,NaN,NaN,NaN,Error
53,left_ankle,15,NaN,NaN,NaN,Error
53,right_ankle,16,NaN,NaN,NaN,Error
54,nose,0,NaN,NaN,NaN,Error
54,left_eye,1,NaN,NaN,NaN,Error
54,right_eye,2,NaN,NaN,NaN,Error
54,left_ear,3,NaN,NaN,NaN,Error
54,right_ear,4,NaN,NaN,NaN,Error
54,left_shoulder,5,NaN,NaN,NaN,Error
54,right_shoulder,6,NaN,NaN,NaN,Error
54,left_elbow,7,NaN,NaN,NaN,Error
54,right_elbow,8,NaN,NaN,NaN,Error
54,left_wrist,9,NaN,NaN,NaN,Error
54,right_wrist,10,NaN,NaN,NaN,Error
54,left_hip,11,NaN,NaN,NaN,Error
54,right_hip,12,NaN,NaN,NaN,Error
54,left_knee,13,NaN,NaN,NaN,Error
54,right_knee,14,NaN,NaN,NaN,Error
54,left_ankle,15,NaN,NaN,NaN,Error
54,right_ankle,16,NaN,NaN,NaN,Error
55,nose,0,NaN,NaN,NaN,Error
55,left_eye,1,NaN,NaN,NaN,Error
55,right_eye,2,NaN,NaN,NaN,Error
55,left_ear,3,NaN,NaN,NaN,Error
55,right_ear,4,NaN,NaN,NaN,Error
55,left_shoulder,5,-1351.3085644095333,490.3652140970345,6490.4528589832535,6490.4528589832535
55,right_shoulder,6,-1774.754208480911,518.6296313471013,6477.477494454022,6477.477494454022
55,left_elbow,7,-1417.5356390532963,823.2274231513808,6929.844814800942,6929.844814800942
55,right_elbow,8,-2001.599791412754,832.4520361749597,6903.89408574248,6903.89408574248
55,left_wrist,9,NaN,NaN,NaN,Error
55,right_wrist,10,NaN,NaN,NaN,Error
55,left_hip,11,NaN,NaN,NaN,Error
55,right_hip,12,NaN,NaN,NaN,Error
55,left_knee,13,NaN,NaN,NaN,Error
55,right_knee,14,NaN,NaN,NaN,Error
55,left_ankle,15,NaN,NaN,NaN,Error
55,right_ankle,16,NaN,NaN,NaN,Error
56,nose,0,NaN,NaN,NaN,Error
56,left_eye,1,NaN,NaN,NaN,Error
56,right_eye,2,NaN,NaN,NaN,Error
56,left_ear,3,NaN,NaN,NaN,Error
56,right_ear,4,NaN,NaN,NaN,Error
56,left_shoulder,5,-1295.312126132544,479.8695475339524,6272.584578077637,6272.584578077637
56,right_shoulder,6,-1722.657898605345,507.384028585559,6281.028660083857,6281.028660083857
56,left_elbow,7,-1351.7178368333134,809.7864157560689,6668.012927047048,6668.012927047048
56,right_elbow,8,-1937.1925732160666,822.0897501286084,6684.901091059488,6684.901091059488
56,left_wrist,9,NaN,NaN,NaN,Error
56,right_wrist,10,NaN,NaN,NaN,Error
56,left_hip,11,NaN,NaN,NaN,Error
56,right_hip,12,NaN,NaN,NaN,Error
56,left_knee,13,NaN,NaN,NaN,Error
56,right_knee,14,NaN,NaN,NaN,Error
56,left_ankle,15,NaN,NaN,NaN,Error
56,right_ankle,16,NaN,NaN,NaN,Error
57,nose,0,NaN,NaN,NaN,Error
57,left_eye,1,NaN,NaN,NaN,Error
57,right_eye,2,NaN,NaN,NaN,Error
57,left_ear,3,NaN,NaN,NaN,Error
57,right_ear,4,NaN,NaN,NaN,Error
57,left_shoulder,5,-1301.1489930043094,482.8667230522751,6274.713445170498,6274.713445170498
57,right_shoulder,6,-1730.6582970176203,510.6897456087677,6299.757696929884,6299.757696929884
57,left_elbow,7,-1348.9114460759718,810.1736447949406,6636.119632137718,6636.119632137718
57,right_elbow,8,-1936.228074573873,825.6801593323856,6686.208135656491,6686.208135656491
57,left_wrist,9,NaN,NaN,NaN,Error
57,right_wrist,10,NaN,NaN,NaN,Error
57,left_hip,11,NaN,NaN,NaN,Error
57,right_hip,12,NaN,NaN,NaN,Error
57,left_knee,13,NaN,NaN,NaN,Error
57,right_knee,14,NaN,NaN,NaN,Error
57,left_ankle,15,NaN,NaN,NaN,Error
57,right_ankle,16,NaN,NaN,NaN,Error
58,nose,0,NaN,NaN,NaN,Error
58,left_eye,1,NaN,NaN,NaN,Error
58,right_eye,2,NaN,NaN,NaN,Error
58,left_ear,3,NaN,NaN,NaN,Error
58,right_ear,4,NaN,NaN,NaN,Error
58,left_shoulder,5,-1290.3793702973428,479.9362889715219,6244.587223602496,6244.587223602496
58,right_shoulder,6,-1725.916290157966,512.4417505455265,6301.049255302178,6301.049255302178
58,left_elbow,7,-1329.274681963362,804.3574055536627,6570.442670429425,6570.442670429425
58,right_elbow,8,-1919.262315819976,830.7822040288962,6683.366733828789,6683.366733828789
58,left_wrist,9,NaN,NaN,NaN,Error
58,right_wrist,10,NaN,NaN,NaN,Error
58,left_hip,11,NaN,NaN,NaN,Error
58,right_hip,12,NaN,NaN,NaN,Error
58,left_knee,13,NaN,NaN,NaN,Error
58,right_knee,14,NaN,NaN,NaN,Error
58,left_ankle,15,NaN,NaN,NaN,Error
58,right_ankle,16,NaN,NaN,NaN,Error
59,nose,0,NaN,NaN,NaN,Error
59,left_eye,1,NaN,NaN,NaN,Error
59,right_eye,2,NaN,NaN,NaN,Error
59,left_ear,3,NaN,NaN,NaN,Error
59,right_ear,4,NaN,NaN,NaN,Error
59,left_shoulder,5,-1316.0385408277307,485.7377067435797,6343.848801208949,6343.848801208949
59,right_shoulder,6,-1741.6243481581857,510.10039866959687,6344.789593525817,6344.789593525817
59,left_elbow,7,-1376.8444373298116,816.3956326970882,6745.805514825521,6745.805514825521
